Date,Open,High,Low,Close,Volume,Adj Close
11/27/2015,71.900002,72.419998,71.419998,72.400002,189200,72.400002
11/25/2015,71.589996,72,71.32,71.830002,271900,71.830002
11/24/2015,71.309998,71.389999,70.449997,71.330002,523000,71.330002
11/23/2015,72.199997,72.32,71.470001,71.550003,362700,71.550003
11/20/2015,71.919998,72,71.550003,71.980003,391600,71.980003
11/19/2015,71.400002,72,71.260002,71.730003,620200,71.730003
11/18/2015,70.730003,71.480003,70.269997,71.400002,482300,71.400002
11/17/2015,70.139999,70.839996,69.82,70.599998,440500,70.599998
11/16/2015,69.629997,70.040001,68.790001,70,683700,70
11/13/2015,69.050003,69.669998,68.519997,69.559998,870100,69.559998
11/12/2015,70.349998,70.459999,69.419998,69.519997,828700,69.519997
11/11/2015,70.029999,71.339996,70.019997,70.629997,816400,70.629997
11/10/2015,69.209999,70.139999,69.010002,70.059998,707600,70.059998
11/9/2015,68.559998,69.43,67.510002,69.199997,440500,69.199997
11/6/2015,68.879997,69.650002,67.82,68.809998,583700,68.809998
11/5/2015,67.639999,68.580002,67.57,68.379997,322500,68.379997
11/4/2015,68.599998,69.010002,67.610001,67.900002,413800,67.900002
11/3/2015,68.459999,69.089996,68.220001,68.809998,622100,68.809998
11/2/2015,67.43,68.610001,67.43,68.32,588000,68.32
10/30/2015,67.959999,68.93,66.620003,67.040001,917700,67.040001
10/29/2015,68.919998,69.43,68.160004,69.160004,804600,69.160004
10/28/2015,67.959999,68.82,67.349998,68.800003,618800,68.800003
10/27/2015,66.860001,67.959999,66.709999,67.949997,548700,67.949997
10/26/2015,66.830002,67.510002,66.68,67.370003,589000,67.370003
10/23/2015,66.529999,66.970001,66.120003,66.970001,445100,66.970001
10/22/2015,65.18,66.279999,65.169998,66.160004,374400,66.160004
10/21/2015,66.089996,66.550003,65.040001,65.139999,496100,65.139999
10/20/2015,65.68,66.120003,65.279999,65.800003,508700,65.800003
10/19/2015,65.199997,65.769997,65.019997,65.690002,537800,65.690002
10/16/2015,66.18,66.379997,64.830002,65.220001,522300,65.220001
10/15/2015,65.809998,66.470001,65.809998,66.360001,519500,66.360001
10/14/2015,65.510002,66.599998,65.129997,65.769997,456800,65.769997
10/13/2015,65.470001,66.029999,64.989998,65.190002,697700,65.190002
10/12/2015,65.620003,66.32,65.269997,65.93,666300,65.93
10/9/2015,65.669998,66.199997,65.080002,65.43,579200,65.43
10/8/2015,65.169998,65.900002,64.699997,65.839996,738900,65.839996
10/7/2015,66.129997,66.129997,64.129997,65.089996,1249300,65.089996
10/6/2015,66.239998,66.639999,64.910004,65.610001,1122800,65.610001
10/5/2015,67.830002,68.279999,66.029999,66.269997,1353800,66.269997
10/2/2015,66.970001,67.510002,65.779999,67.32,912600,67.32
10/1/2015,67.330002,68.150002,66.870003,67.25,972800,67.25
9/30/2015,66.300003,67.220001,65.949997,67.080002,715900,67.080002
9/29/2015,65.769997,66.150002,65.160004,65.779999,602500,65.779999
9/28/2015,66.019997,66.559998,65.629997,65.650002,479300,65.650002
9/25/2015,66.620003,67.029999,65.940002,66.400002,544900,66.400002
9/24/2015,65.779999,66.349998,65.440002,66.160004,459400,66.160004
9/23/2015,65.080002,66.099998,64.800003,66.029999,295200,66.029999
9/22/2015,64.599998,65.330002,64.239998,65.139999,459400,65.139999
9/21/2015,64.900002,65.82,64.639999,65.389999,378900,65.389999
9/18/2015,64.379997,65.540001,64.040001,64.639999,918600,64.639999
9/17/2015,66.400002,67,64.800003,65.129997,956700,65.129997
9/16/2015,66.010002,66.440002,65.459999,66.339996,499800,66.339996
9/15/2015,66.279999,66.279999,65.709999,65.940002,318900,65.940002
9/14/2015,66.010002,66.25,65.660004,65.93,256100,65.93
9/11/2015,65.190002,66.07,65.059998,65.989998,342400,65.989998
9/10/2015,64.580002,65.650002,64.410004,65.400002,532500,65.400002
9/9/2015,64.769997,65.410004,64.300003,64.360001,971400,64.360001
9/8/2015,64.25,64.580002,63.540001,64.449997,598800,64.449997
9/4/2015,63.259998,63.91,63.25,63.509998,390400,63.509998
9/3/2015,63.759998,64.400002,63.529999,63.759998,517700,63.759998
9/2/2015,63.349998,63.790001,62.880001,63.77,624100,63.77
9/1/2015,62.650002,63.169998,62.259998,62.580002,528100,62.350003
8/31/2015,63.689999,64.040001,63.099998,63.259998,464700,63.0275
8/28/2015,63.5,63.950001,63.349998,63.82,443200,63.585443
8/27/2015,63.009998,63.59,62.580002,63.380001,701500,63.147062
8/26/2015,61.639999,62.970001,60.66,62.709999,858100,62.479522
8/25/2015,61.25,61.779999,60.400002,60.52,770800,60.297572
8/24/2015,59.130001,61.93,58.25,60.369999,1118500,60.148122
8/21/2015,62.990002,63.220001,61.299999,61.419998,744000,61.194262
8/20/2015,63.450001,63.720001,62.880001,63.029999,389400,62.798346
8/19/2015,64.089996,64.18,63.400002,63.759998,444900,63.525662
8/18/2015,64.099998,64.5,63.919998,64.199997,404600,63.964044
8/17/2015,63.98,64.529999,63.610001,64.370003,588200,64.133425
8/14/2015,63.470001,64.449997,63.27,64.410004,356200,64.173279
8/13/2015,63.369999,63.880001,63.16,63.450001,318000,63.216804
8/12/2015,63.389999,63.389999,62.189999,63.299999,653300,63.067354
8/11/2015,63.919998,63.970001,62.93,63.349998,292300,63.117169
8/10/2015,63.779999,64.599998,63.610001,63.900002,499500,63.665151
8/7/2015,62.990002,63.490002,62.84,63.389999,602800,63.157023
8/6/2015,63.25,63.630001,62.700001,62.900002,448000,62.668826
8/5/2015,62.299999,63.419998,62.279999,63.02,685300,62.788384
8/4/2015,62.470001,62.740002,62.060001,62.540001,559500,62.310149
8/3/2015,61.919998,62.57,61.68,62.349998,607100,62.120845
7/31/2015,61.799999,62.75,61.130001,61.98,525500,61.752206
7/30/2015,60.98,61.959999,60.59,61.669998,634900,61.443344
7/29/2015,60.220001,60.970001,60.169998,60.880001,325900,60.65625
7/28/2015,61.09,61.09,60.259998,60.349998,402100,60.128195
7/27/2015,61.759998,61.84,60.59,60.790001,408000,60.566581
7/24/2015,61.150002,61.939999,61.09,61.93,461500,61.70239
7/23/2015,62.279999,62.299999,61.380001,61.419998,558000,61.194262
7/22/2015,61.220001,62.07,61.029999,62.049999,424300,61.821948
7/21/2015,61.68,61.900002,61.080002,61.150002,295800,60.925258
7/20/2015,61.889999,61.959999,61.41,61.59,331700,61.36364
7/17/2015,61.529999,61.919998,61.169998,61.919998,488800,61.692425
7/16/2015,61.459999,61.689999,60.66,61.57,514600,61.343713
7/15/2015,61.200001,61.52,60.5,61.419998,441900,61.194262
7/14/2015,60.5,61.080002,60.07,60.759998,503300,60.536688
7/13/2015,62,62.369999,60.040001,60.389999,990800,60.168049
7/10/2015,61.580002,61.900002,61.150002,61.849998,446000,61.622682
7/9/2015,60.73,61.48,60.59,60.889999,478000,60.666211
7/8/2015,60.02,60.48,59.93,60.330002,759500,60.108272
7/7/2015,60.57,60.720001,59.32,60.23,587900,60.008637
7/6/2015,59.060001,60.389999,58.68,60.389999,981900,60.168049
7/2/2015,58.889999,59.689999,58.32,59.43,849800,59.211578
7/1/2015,57.41,58.57,57.41,58.48,706100,58.265069
6/30/2015,57.450001,57.639999,56.810001,57.220001,723800,57.009702
6/29/2015,56.82,57.240002,56.419998,57.060001,740900,56.85029
6/26/2015,57.48,57.669998,57.040001,57.299999,638600,57.089406
6/25/2015,57.060001,57.560001,57.060001,57.560001,388100,57.348452
6/24/2015,57.939999,58.009998,57.040001,57.119999,409300,56.910067
6/23/2015,58.470001,58.810001,57.790001,57.900002,444300,57.687203
6/22/2015,58.66,58.66,57.860001,58.400002,446000,58.185365
6/19/2015,58.77,58.849998,58.259998,58.43,828700,58.215254
6/18/2015,59.150002,59.5,58.599998,58.650002,418000,58.434446
6/17/2015,59.439999,59.639999,58.970001,59.259998,611300,59.042201
6/16/2015,59.599998,59.599998,58.93,59.200001,542400,58.982424
6/15/2015,57.990002,59.470001,57.450001,59.470001,820900,59.251432
6/12/2015,58.560001,58.560001,57.889999,58.310001,412300,58.095696
6/11/2015,58.25,58.59,58.029999,58.57,487500,58.354738
6/10/2015,57.790001,58.279999,57.369999,58.040001,570000,57.826688
6/9/2015,57.23,57.84,57.029999,57.59,305800,57.378341
6/8/2015,57.630001,58,57.25,57.389999,465700,57.179075
6/5/2015,57.07,57.599998,56.970001,57.099998,384800,56.89014
6/4/2015,57.439999,57.59,56.98,57.470001,447600,57.258783
6/3/2015,57.43,58.130001,57.099998,57.419998,618700,57.208963
6/2/2015,57.720001,58,57.169998,57.349998,465600,57.139221
6/1/2015,58.73,58.759998,57.939999,58.060001,471300,57.846614
5/29/2015,58.439999,58.720001,57.84,58.52,333600,58.304923
5/28/2015,58.32,58.709999,58.02,58.43,482700,58.215254
5/27/2015,58.810001,58.91,58.16,58.380001,539200,58.165438
5/26/2015,58.959999,59.32,58.509998,58.810001,572700,58.384631
5/22/2015,58.490002,59.240002,58.400002,59.16,469200,58.732098
5/21/2015,58.209999,58.209999,57.759998,58.060001,350400,57.640055
5/20/2015,58.369999,58.759998,58.049999,58.150002,513600,57.729405
5/19/2015,58.509998,58.900002,58.060001,58.450001,712700,58.027234
5/18/2015,58.759998,58.93,58.259998,58.310001,768900,57.888247
5/15/2015,59.560001,59.610001,58.25,58.689999,550300,58.265496
5/14/2015,59.009998,59.41,58.779999,59.400002,481800,58.970363
5/13/2015,58.57,58.91,58.360001,58.849998,1016600,58.424339
5/12/2015,57.73,58.84,57.400002,58.77,910900,58.344919
5/11/2015,57.389999,58.18,56.98,58.09,537600,57.669837
5/8/2015,57.029999,57.419998,56.990002,57.27,460300,56.855769
5/7/2015,55.560001,57.150002,55.540001,56.84,885300,56.428878
5/6/2015,55.630001,56.209999,55.549999,55.82,603400,55.416256
5/5/2015,55.310001,55.939999,55.040001,55.5,601800,55.09857
5/4/2015,55.639999,55.98,55.23,55.529999,819200,55.128352
5/1/2015,56.790001,58.060001,55.259998,55.509998,1109300,55.108496
4/30/2015,56.810001,57.099998,56,56.27,1065700,55.863002
4/29/2015,56.73,57.34,56.73,56.889999,361100,56.478516
4/28/2015,56.700001,57.310001,56.310001,57.099998,328500,56.686996
4/27/2015,57.27,57.630001,56.5,56.549999,461100,56.140975
4/24/2015,57.75,57.75,57.09,57.25,314700,56.835913
4/23/2015,57.040001,57.779999,56.849998,57.639999,523000,57.223091
4/22/2015,57.32,57.580002,57.02,57.310001,353300,56.89548
4/21/2015,57.790001,58.169998,57.310001,57.330002,512300,56.915336
4/20/2015,58.23,58.43,57.630001,57.650002,468800,57.233021
4/17/2015,58.290001,58.77,57.529999,58,726200,57.580488
4/16/2015,58.200001,58.810001,57.610001,58.5,621200,58.076872
4/15/2015,58.290001,58.77,57.939999,58.400002,821900,57.977596
4/14/2015,57.040001,58.150002,56.880001,58.119999,995600,57.699619
4/13/2015,57.099998,57.459999,57.040001,57.27,458000,56.855769
4/10/2015,57.049999,57.299999,56.5,57.23,429400,56.816057
4/9/2015,56.540001,57.16,56.369999,57.150002,635300,56.736638
4/8/2015,56.709999,57.200001,56.48,56.57,933300,56.160831
4/7/2015,56.360001,57.529999,56.220001,56.68,1476600,56.270036
4/6/2015,56.02,56.32,55.52,56.18,947000,55.773652
4/2/2015,56.220001,56.450001,55.259998,56.02,1543700,55.61481
4/1/2015,57.110001,57.5,56.509998,56.720001,625200,56.309747
3/31/2015,57.970001,58.23,57.16,57.41,551800,56.994755
3/30/2015,57.73,58.419998,57.689999,58.23,441500,57.808824
3/27/2015,57.439999,57.91,56.959999,57.470001,482500,57.054323
3/26/2015,56.720001,58.110001,56.57,57.73,738300,57.312441
3/25/2015,58.52,58.52,57.07,57.110001,799400,56.696926
3/24/2015,59.310001,59.470001,58.07,58.25,1140900,57.82868
3/23/2015,59.32,59.740002,59.189999,59.450001,577000,59.020001
3/20/2015,60.02,60.02,59.189999,59.509998,810700,59.079565
3/19/2015,58.639999,59.91,58.639999,59.82,479300,59.387324
3/18/2015,59.400002,59.73,58.669998,58.779999,759000,58.354845
3/17/2015,59.849998,59.959999,59.290001,59.869999,393000,59.436961
3/16/2015,59.830002,60.57,59.77,60,433800,59.566022
3/13/2015,59.66,60.080002,58.93,59.41,552000,58.980289
3/12/2015,61.099998,61.16,59.549999,59.709999,1061200,59.278119
3/11/2015,60.48,60.830002,59.919998,60.720001,698400,60.280816
3/10/2015,60.130001,60.790001,59.799999,60.59,841800,60.151755
3/9/2015,60.029999,60.779999,59.619999,60.439999,1089900,60.002838
3/6/2015,58.639999,60.23,58.419998,59.889999,1607900,59.456817
3/5/2015,58.529999,59.07,58.02,58.950001,665000,58.523618
3/4/2015,58.950001,59.200001,58.439999,58.549999,680700,58.126509
3/3/2015,59,59.23,58.189999,58.98,1246900,58.553399
3/2/2015,59.849998,59.990002,58.669998,59.48,1290000,59.049783
2/27/2015,59.75,60.32,59.380001,60.029999,814400,59.595804
2/26/2015,61.709999,62.080002,60.619999,60.849998,696400,60.409873
2/25/2015,62.669998,63,61.650002,61.860001,660300,61.412569
2/24/2015,62.830002,63.389999,62.450001,62.689999,779400,62.02808
2/23/2015,62.360001,63.02,62.029999,63,489300,62.334808
2/20/2015,61.950001,62.650002,61.639999,62.610001,560900,61.948926
2/19/2015,62.080002,62.560001,61.68,61.959999,409500,61.305788
2/18/2015,62.32,62.740002,61.43,62.139999,760700,61.483888
2/17/2015,62.759998,63.16,62.360001,62.610001,483100,61.948926
2/13/2015,62.27,63.150002,61.950001,63.009998,570700,62.344701
2/12/2015,62.110001,62.580002,61.880001,62.169998,525500,61.51357
2/11/2015,61.720001,62.529999,61.439999,62.040001,649400,61.384945
2/10/2015,61.77,61.779999,61.080002,61.59,561200,60.939696
2/9/2015,61.490002,61.91,61.099998,61.330002,856100,60.682443
2/6/2015,62.119999,63.02,60.950001,62.459999,1647600,61.800509
2/5/2015,64.949997,65.860001,64.800003,65.139999,802100,64.452212
2/4/2015,63.650002,64.879997,63.650002,64.489998,1101500,63.809073
2/3/2015,63.990002,64.410004,63,63.889999,981400,63.21541
2/2/2015,64.449997,64.779999,63.369999,63.990002,864700,63.314357
1/30/2015,65.349998,65.410004,64.260002,64.470001,514800,63.789288
1/29/2015,65.260002,65.940002,65,65.620003,682600,64.927147
1/28/2015,66.169998,66.550003,64.959999,65.300003,606800,64.610526
1/27/2015,65.82,66.849998,65.650002,65.699997,312900,65.006297
1/26/2015,65.730003,66.720001,65,66.419998,374400,65.718696
1/23/2015,65.980003,66.239998,65.43,65.870003,377500,65.174507
1/22/2015,64.199997,66.07,63.52,65.879997,639200,65.184396
1/21/2015,65.75,65.949997,63.48,63.91,1126000,63.235199
1/20/2015,66.760002,67.370003,65.440002,65.889999,428600,65.194293
1/16/2015,65.07,66.589996,64.720001,66.489998,726700,65.787956
1/15/2015,64.75,65.720001,64.75,65.059998,356500,64.373055
1/14/2015,64.970001,65.25,64.360001,65.019997,493100,64.333476
1/13/2015,65.510002,66.389999,65,65.370003,769600,64.679787
1/12/2015,66.279999,66.790001,65.940002,66.139999,471600,65.441653
1/9/2015,66.260002,66.620003,65.980003,66,418900,65.303132
1/8/2015,67.580002,68,66.339996,66.5,712800,65.797853
1/7/2015,66.089996,67.290001,65.589996,67.18,520200,66.470673
1/6/2015,65.75,66.209999,65.379997,66.059998,1234500,65.362496
1/5/2015,63.23,65.720001,62.810001,65.379997,839000,64.689676
1/2/2015,63.880001,64.160004,63,63.360001,347700,62.691007
12/31/2014,64.25,64.639999,63.400002,63.419998,328100,62.750371
12/30/2014,64.650002,65,63.82,64.139999,279200,63.46277
12/29/2014,64.099998,65.160004,63.080002,64.589996,275900,63.908016
12/26/2014,64.889999,65.169998,64.169998,64.190002,171200,63.512246
12/24/2014,64.860001,65.360001,64.389999,64.529999,243100,63.848652
12/23/2014,64.849998,65.389999,64.650002,64.690002,360000,64.006966
12/22/2014,64.18,64.790001,63.93,64.68,441800,63.99707
12/19/2014,64.309998,64.790001,63.650002,64.169998,1140600,63.492452
12/18/2014,63.25,64.489998,62.939999,64.470001,571600,63.789288
12/17/2014,62.549999,62.900002,62.130001,62.779999,667500,62.11713
12/16/2014,62.060001,62.93,61.580002,62.209999,673400,61.553148
12/15/2014,62.57,62.73,61.209999,62.209999,708100,61.553148
12/12/2014,62.830002,63.200001,62.110001,62.34,750600,61.681777
12/11/2014,63.540001,63.869999,62.77,63.529999,515200,62.859211
12/10/2014,62.18,63.66,61.869999,63.169998,974700,62.503011
12/9/2014,61.259998,62.200001,60.380001,62.130001,710300,61.473995
12/8/2014,60.509998,62.029999,60.040001,61.639999,537100,60.989167
12/5/2014,60.860001,61.470001,60.16,60.709999,500500,60.068986
12/4/2014,60.32,60.68,59.93,60.57,474300,59.930465
12/3/2014,59.490002,60.639999,59.240002,60.349998,918000,59.712787
12/2/2014,59.830002,60.73,59.290001,60.529999,717000,59.890886
12/1/2014,59.82,60.709999,59.439999,60.150002,550200,59.514901
11/28/2014,60,61.16,59.810001,59.91,283400,59.277434
11/26/2014,59.639999,59.939999,59.060001,59.779999,396900,59.148805
11/25/2014,59.380001,59.860001,58.77,59.450001,387300,58.822292
11/24/2014,58.939999,60.18,58.939999,59.380001,464700,58.545252
11/21/2014,59.889999,60.369999,58.689999,59.43,607600,58.594548
11/20/2014,59.610001,60.139999,59.349998,59.490002,417500,58.653706
11/19/2014,59.450001,59.990002,59,59.860001,711900,59.018503
11/18/2014,60.150002,60.700001,59.610001,59.619999,536900,58.781876
11/17/2014,60.799999,60.849998,59.700001,60.139999,474800,59.294566
11/14/2014,60.759998,61.27,60.549999,60.810001,309000,59.955149
11/13/2014,61.049999,61.439999,60.360001,60.880001,585000,60.024165
11/12/2014,60.759998,61.349998,60.549999,61.049999,642800,60.191773
11/11/2014,61.869999,62.66,61.73,62.380001,532700,61.503078
11/10/2014,61.939999,62.150002,61.43,61.869999,395700,61.000246
11/7/2014,61.52,62.07,61.099998,61.889999,558300,61.019965
11/6/2014,60.98,62.07,60.880001,61.389999,709400,60.526994
11/5/2014,62.209999,63.27,60.93,61.48,1615500,60.615729
11/4/2014,60.91,62.549999,60.75,62.150002,1242900,61.276312
11/3/2014,59.25,60.950001,59.169998,60.509998,1007100,59.659364
10/31/2014,58.459999,59.099998,56.470001,58.939999,940200,58.111435
10/30/2014,58.02,58.790001,57.959999,58.419998,554500,57.598744
10/29/2014,57.939999,58.299999,57.66,58.279999,342400,57.460713
10/28/2014,57.709999,58.080002,57.23,57.77,353600,56.957884
10/27/2014,57.619999,57.950001,57.32,57.59,369900,56.780414
10/24/2014,56.950001,57.619999,56.93,57.540001,303500,56.731118
10/23/2014,56.759998,57.32,56.349998,56.959999,399400,56.159269
10/22/2014,56.23,56.669998,55.98,56.32,461900,55.528267
10/21/2014,56.369999,56.459999,55.529999,56.25,725300,55.459251
10/20/2014,54.470001,56.119999,53.990002,56.110001,713800,55.32122
10/17/2014,55.880001,55.959999,53.75,54.34,1027900,53.576102
10/16/2014,56.27,56.970001,55.400002,55.560001,1078700,54.778952
10/15/2014,54.93,57,54.200001,56.450001,948000,55.65644
10/14/2014,55.200001,55.849998,54.84,55.57,612800,54.78881
10/13/2014,55.509998,55.639999,54.650002,54.77,692400,54.000057
10/10/2014,55.860001,56.619999,55.240002,55.619999,747200,54.838107
10/9/2014,55.200001,56.150002,54.720001,55.900002,1012500,55.114173
10/8/2014,53.860001,55.400002,53.610001,55.380001,796000,54.601483
10/7/2014,54.009998,54.599998,53.689999,53.860001,731400,53.10285
10/6/2014,54.650002,54.970001,54.209999,54.419998,407800,53.654975
10/3/2014,54.77,54.889999,54.130001,54.490002,561400,53.723995
10/2/2014,53.639999,54.540001,53.43,54.34,710200,53.576102
10/1/2014,53.610001,53.779999,52.900002,53.439999,806700,52.688752
9/30/2014,53.470001,53.91,53.220001,53.529999,457900,52.777487
9/29/2014,53.240002,53.599998,53.080002,53.459999,349500,52.708471
9/26/2014,53.669998,53.889999,53.16,53.810001,369700,53.053554
9/25/2014,53.939999,53.939999,52.779999,53.52,707300,52.767629
9/24/2014,54.360001,54.540001,53.57,53.970001,379700,53.211304
9/23/2014,54.48,54.669998,54.009998,54.139999,445800,53.378913
9/22/2014,55.099998,55.259998,54.32,54.549999,598800,53.783149
9/19/2014,56.009998,56.119999,54.830002,55.119999,810400,54.345135
9/18/2014,55.619999,56.360001,55.360001,55.810001,634500,55.025438
9/17/2014,54.639999,55.560001,54.5,55.330002,506000,54.552186
9/16/2014,54.540001,55.189999,54.380001,54.75,701600,53.980338
9/15/2014,54.77,54.91,54.509998,54.73,396600,53.960619
9/12/2014,54.68,55.27,54.580002,54.810001,846100,54.039496
9/11/2014,54.43,54.830002,54.049999,54.540001,697700,53.773291
9/10/2014,53.919998,54.419998,53.540001,54.349998,577900,53.585959
9/9/2014,53.82,54.189999,53.599998,53.77,812700,53.014115
9/8/2014,53.310001,54.029999,53.310001,53.970001,517200,53.211304
9/5/2014,52.860001,53.419998,52.52,53.330002,407000,52.580302
9/4/2014,53.349998,53.470001,52.509998,52.950001,470100,52.205643
9/3/2014,53.900002,53.900002,52.919998,53.080002,414000,52.333816
9/2/2014,53.169998,53.66,52.799999,53.400002,508300,52.649317
8/29/2014,53.209999,53.310001,52.77,53.029999,353500,52.284516
8/28/2014,52.720001,53.299999,52.599998,53.02,360200,52.274658
8/27/2014,53.869999,53.970001,52.360001,52.889999,963100,52.146485
8/26/2014,53.18,54.16,52.869999,53.889999,771600,52.925379
8/25/2014,52.02,53.360001,51.869999,53.049999,954700,52.100414
8/22/2014,50.91,51.330002,50.720001,51.060001,363300,50.146037
8/21/2014,51.02,51.119999,50.540001,51.009998,572400,50.096929
8/20/2014,51.290001,51.549999,50.720001,51.02,687500,50.106752
8/19/2014,51.849998,51.950001,51.380001,51.529999,768900,50.607622
8/18/2014,51.25,52.110001,51.240002,51.75,602100,50.823685
8/15/2014,50.709999,51.200001,50.400002,51.110001,704400,50.195141
8/14/2014,50.619999,50.709999,50.09,50.450001,591600,49.546955
8/13/2014,50.439999,50.93,50.439999,50.529999,638000,49.625521
8/12/2014,50.560001,51.049999,50.130001,50.360001,696600,49.458566
8/11/2014,50.779999,50.970001,50.380001,50.68,497700,49.772838
8/8/2014,50.349998,50.73,50.049999,50.68,568600,49.772838
8/7/2014,50.009998,50.419998,49.869999,50.200001,680900,49.30143
8/6/2014,49.419998,50.209999,49.419998,50.150002,604400,49.252326
8/5/2014,48.799999,49.700001,48.779999,49.650002,670900,48.761276
8/4/2014,49.880001,50.150002,48.810001,49.200001,767500,48.31933
8/1/2014,48.470001,49.799999,47.02,49.709999,1308900,48.820199
7/31/2014,49.119999,49.439999,48.470001,48.470001,949700,47.602397
7/30/2014,48.970001,49.32,48.599998,49.110001,451800,48.230941
7/29/2014,49.16,49.560001,48.68,48.740002,622300,47.867565
7/28/2014,48.759998,49.419998,48.540001,49.209999,392300,48.329149
7/25/2014,48.560001,48.959999,48.139999,48.830002,461500,47.955954
7/24/2014,48.59,48.990002,48.41,48.73,412000,47.857742
7/23/2014,48.34,48.66,47.849998,48.450001,575600,47.582755
7/22/2014,49.669998,49.759998,48.080002,48.080002,1886300,47.219379
7/21/2014,48.580002,49.619999,48.540001,49.59,762200,48.702349
7/18/2014,48.099998,49.049999,48.029999,48.959999,926200,48.083624
7/17/2014,46.650002,48.25,46.549999,48.150002,1178900,47.288126
7/16/2014,47.310001,47.540001,46.52,46.759998,580000,45.923003
7/15/2014,47.240002,47.77,46.990002,47.200001,716600,46.35513
7/14/2014,47.290001,47.919998,47.279999,47.669998,464500,46.816714
7/11/2014,46.869999,47.09,46.560001,46.939999,572300,46.099782
7/10/2014,46.849998,47.290001,46.68,46.869999,549300,46.031035
7/9/2014,47.740002,48.07,47.02,47.630001,575500,46.777433
7/8/2014,47.98,48.450001,47.27,47.369999,1115900,46.522085
7/7/2014,48.439999,48.720001,47.900002,48.299999,688200,47.435438
7/3/2014,48.490002,48.830002,48.400002,48.459999,562000,47.592574
7/2/2014,48.900002,49.07,48.279999,48.43,763300,47.563112
7/1/2014,49.080002,49.57,48.880001,48.98,705000,48.103267
6/30/2014,48.990002,49.34,48.869999,49.209999,555300,48.329149
6/27/2014,48.84,49.48,48.73,49.09,460900,48.211298
6/26/2014,48.669998,49.150002,48.330002,48.939999,491400,48.063982
6/25/2014,48.099998,49.290001,48.099998,48.740002,714000,47.867565
6/24/2014,48.860001,49.189999,48.259998,48.419998,639900,47.553289
6/23/2014,48.959999,49.360001,48.77,49.23,605200,48.348792
